model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,33,False,0.30464743589743587,0.2909229767628205,0.31939152644230767,0.0841746794871795,0.07817073985042736,0.0909662126068376,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,34,False,0.3071915064102564,0.2937284655448718,0.32127704326923073,0.101428952991453,0.09509047809829059,0.10848774706196582,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,35,False,0.0,0.0,0.0,0.0,0.0,0.0,390
qwen25_3b,self_patch_SP,self_patch,0,True,0.0,0.0,0.0,3.099051816239317,2.9875988247863243,3.200652210202991,390
qwen25_3b,self_patch_SP,self_patch,1,False,0.0,0.0,0.0,1.2513087606837607,1.175189720219017,1.3265137553418802,390
qwen25_3b,self_patch_SP,self_patch,2,False,0.0,0.0,0.0,3.3325921474358973,3.2192689970619655,3.4429851095085473,390
qwen25_3b,self_patch_SP,self_patch,3,False,0.0,0.0,0.0,2.1655048076923076,2.060529013087607,2.266308927617522,390
qwen25_3b,self_patch_SP,self_patch,4,False,0.0,0.0,0.0,3.4571915064102563,3.352904647435898,3.556592548076923,390
qwen25_3b,self_patch_SP,self_patch,5,False,0.0,0.0,0.0,3.288234508547008,3.1802690972222227,3.3865376268696585,390
qwen25_3b,self_patch_SP,self_patch,6,False,0.0,0.0,0.0,3.363782051282051,3.2589409722222227,3.461955962873932,390
qwen25_3b,self_patch_SP,self_patch,7,False,0.0,0.0,0.0,2.4038394764957265,2.2976347155448718,2.5039544938568374,390
qwen25_3b,self_patch_SP,self_patch,8,False,0.0,0.0,0.0,2.391940438034188,2.277315872061966,2.5078904580662393,390
qwen25_3b,self_patch_SP,self_patch,9,False,0.0,0.0,0.0,2.6978565705128204,2.5949689503205127,2.798916933760684,390
qwen25_3b,self_patch_SP,self_patch,10,False,0.0,0.0,0.0,1.9863982371794873,1.8842332732371794,2.0884294871794875,390
qwen25_3b,self_patch_SP,self_patch,11,False,0.0,0.0,0.0,1.3740117521367519,1.2869350961538462,1.4618327657585468,390
qwen25_3b,self_patch_SP,self_patch,12,False,0.0,0.0,0.0,1.3991185897435898,1.3163563368055553,1.4850151909722222,390
qwen25_3b,self_patch_SP,self_patch,13,False,0.0,0.0,0.0,1.4057825854700852,1.330386785523504,1.483537827190171,390
qwen25_3b,self_patch_SP,self_patch,14,False,0.0,0.0,0.0,0.6572115384615385,0.6037660256410255,0.712955562232906,390
qwen25_3b,self_patch_SP,self_patch,15,False,0.0,0.0,0.0,0.6520365918803418,0.5999909855769231,0.7086628605769231,390
qwen25_3b,self_patch_SP,self_patch,16,False,0.0,0.0,0.0,0.485690438034188,0.4456395232371794,0.5313529981303418,390
qwen25_3b,self_patch_SP,self_patch,17,False,0.0,0.0,0.0,0.47483306623931626,0.4365902110042735,0.5129557291666668,390
qwen25_3b,self_patch_SP,self_patch,18,False,0.0,0.0,0.0,0.40962873931623933,0.3770739850427351,0.44552717681623927,390
qwen25_3b,self_patch_SP,self_patch,19,False,0.0,0.0,0.0,0.600894764957265,0.557430388621795,0.6459031116452991,390
qwen25_3b,self_patch_SP,self_patch,20,False,0.0,0.0,0.0,0.47118055555555555,0.43024005074786326,0.5127600827991453,390
qwen25_3b,self_patch_SP,self_patch,21,False,0.0,0.0,0.0,0.3859041132478632,0.35442374465811965,0.4205944511217949,390
qwen25_3b,self_patch_SP,self_patch,22,False,0.0,0.0,0.0,0.376849626068376,0.34660223023504266,0.4111646968482906,390
qwen25_3b,self_patch_SP,self_patch,23,False,0.0,0.0,0.0,0.31427617521367524,0.2843948651175213,0.3455946180555555,390
qwen25_3b,self_patch_SP,self_patch,24,False,0.0,0.0,0.0,0.2524639423076923,0.22744307558760685,0.27996895032051283,390
qwen25_3b,self_patch_SP,self_patch,25,False,0.0,0.0,0.0,0.20190304487179486,0.17876819577991454,0.225953859508547,390
qwen25_3b,self_patch_SP,self_patch,26,False,0.0,0.0,0.0,0.2494123931623932,0.2301004941239316,0.26966229300213673,390
qwen25_3b,self_patch_SP,self_patch,27,False,0.0,0.0,0.0,0.16932425213675212,0.1529156650641026,0.18649939903846155,390
qwen25_3b,self_patch_SP,self_patch,28,False,0.0,0.0,0.0,0.19352297008547006,0.17631527110042736,0.21044337606837604,390
qwen25_3b,self_patch_SP,self_patch,29,False,0.0,0.0,0.0,0.1261284722222222,0.11275223691239317,0.14093967013888886,390
qwen25_3b,self_patch_SP,self_patch,30,False,0.0,0.0,0.0,0.0569644764957265,0.051635783920940176,0.06232154780982905,390
qwen25_3b,self_patch_SP,self_patch,31,False,0.0,0.0,0.0,0.05126201923076923,0.04757595486111111,0.05506844284188034,390
qwen25_3b,self_patch_SP,self_patch,32,False,0.0,0.0,0.0,0.04971287393162393,0.04692791800213676,0.052517694978632484,390
qwen25_3b,self_patch_SP,self_patch,33,False,0.0,0.0,0.0,0.024078525641025642,0.021848290598290594,0.02663595085470085,390
qwen25_3b,self_patch_SP,self_patch,34,False,0.0,0.0,0.0,0.020799946581196584,0.01878989716880342,0.02315738514957265,390
