model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
phi2,dist_pl_to_sg,distractor_patch,6,False,0.839078426361084,0.8064766639349412,0.8717080444097518,0.301943926584153,0.27910787063796505,0.3256816781094285,392
phi2,dist_pl_to_sg,distractor_patch,7,False,0.7359029589867105,0.7056259926484555,0.7660947293651348,0.28804553447126535,0.26663718971670886,0.31148702506305403,392
phi2,dist_pl_to_sg,distractor_patch,8,False,0.7251344967861565,0.6956299902833238,0.7542597930042112,1.2545349289770842,1.2229109170688255,1.287923389794875,392
phi2,dist_pl_to_sg,distractor_patch,9,False,0.6981847845778173,0.6691231410114132,0.7273242351351952,0.23603220942880018,0.21652604122551122,0.2577784454335972,392
phi2,dist_pl_to_sg,distractor_patch,10,False,0.665911256050577,0.6378520303842973,0.693927151086379,0.28958468372319024,0.26797334839697595,0.3114366612466825,392
phi2,dist_pl_to_sg,distractor_patch,11,False,0.47840795711595185,0.4570777184500986,0.5005345436383267,0.30082403397073554,0.2802126584004383,0.3223612936581073,392
phi2,dist_pl_to_sg,distractor_patch,12,False,0.46634963337255986,0.4456308251740981,0.48799909553965737,0.5086857153444874,0.4863277871389779,0.5316524516765763,392
phi2,dist_pl_to_sg,distractor_patch,13,False,0.4442693214027249,0.42417069527567647,0.46472632568709704,0.4352807244476007,0.41420194186320924,0.45599736088798165,392
phi2,dist_pl_to_sg,distractor_patch,14,False,0.4083391963219156,0.3889408843249691,0.4287475544579175,0.16354835519985278,0.15076264372082795,0.17675058184837808,392
phi2,dist_pl_to_sg,distractor_patch,15,False,0.33172889631621694,0.31395579661641804,0.34936898879858913,0.3133731050556209,0.29865397020262113,0.32832292563655746,392
phi2,dist_pl_to_sg,distractor_patch,16,False,0.29354863020838523,0.2771718553742584,0.31032392540756537,0.7180134982478862,0.7013906620594919,0.7354450255226928,392
phi2,dist_pl_to_sg,distractor_patch,17,False,0.25241275222934023,0.2378582266520481,0.26823789234064066,0.5267838693800427,0.5083274787988792,0.5460884626625346,392
phi2,dist_pl_to_sg,distractor_patch,18,False,0.21790946746359066,0.2038629055631404,0.23286604291322277,0.16988462006964652,0.15924233325890133,0.18119774464847277,392
phi2,dist_pl_to_sg,distractor_patch,19,False,0.17802383218492782,0.1653602880482771,0.1912575473590773,0.209084592708925,0.198594938451741,0.21935179053115197,392
phi2,dist_pl_to_sg,distractor_patch,20,False,0.13119543328577157,0.1205059300880043,0.14289907344749997,0.6327519903377611,0.6191443061747518,0.6471076625139535,392
phi2,dist_pl_to_sg,distractor_patch,21,False,0.12952943724028917,0.1193981862798029,0.14084753850284887,0.17741913698157485,0.1676755314781552,0.18834449476530762,392
phi2,dist_pl_to_sg,distractor_patch,22,False,0.12183549696085405,0.11194249890288528,0.13285528153789286,0.23881138263105534,0.22833360672808015,0.2502778403004821,392
phi2,dist_pl_to_sg,distractor_patch,23,False,0.09275476543270812,0.0831558343099088,0.10317140026968351,0.1237520660672869,0.11576662108200747,0.13212133204044937,392
phi2,dist_pl_to_sg,distractor_patch,24,False,0.07691833924274055,0.07028663821366368,0.08449921139648982,0.054445866013870754,0.05069504992491534,0.05854431593499216,392
phi2,dist_pl_to_sg,distractor_patch,25,False,0.043066148855248274,0.03755804786876756,0.04916452345799426,0.132655660311381,0.12676385787068578,0.13880037201099657,392
phi2,dist_pl_to_sg,distractor_patch,26,False,-0.015603727223921796,-0.01907282258783068,-0.011799331465545968,0.09432797853638525,0.09021829159892336,0.0986223124322437,392
phi2,dist_pl_to_sg,distractor_patch,27,False,-0.015012828671202367,-0.01858254312252512,-0.011204579411720745,0.20162885691843876,0.19708139717984363,0.20640132163657626,392
phi2,dist_pl_to_sg,distractor_patch,28,False,0.0005954966253163863,-0.0015529731098486454,0.002866248330291435,0.02093138905609546,0.01948337934049619,0.022473222828235755,392
phi2,dist_pl_to_sg,distractor_patch,29,False,0.0016687986802081673,0.00026595854029363514,0.003194517383770066,0.04966886351708651,0.047731980681419366,0.05164260337141906,392
phi2,dist_pl_to_sg,distractor_patch,30,False,-0.0019238773657351124,-0.0024171099370839644,-0.0014365263131200063,0.07195290172992108,0.07021090726868637,0.07362981207516728,392
phi2,dist_pl_to_sg,distractor_patch,31,False,0.0,0.0,0.0,0.0,0.0,0.0,392
phi2,dist_sg_to_pl,distractor_patch,0,True,3.929042845356221,3.8449001272113956,4.008457849037891,3.089386055258667,2.983259954967466,3.1934578028057707,392
phi2,dist_sg_to_pl,distractor_patch,1,False,3.845902447797814,3.7646912600921123,3.9239850804513816,3.54202384445943,3.444134580136156,3.635964438096196,392
phi2,dist_sg_to_pl,distractor_patch,2,False,3.696382697747678,3.618305542031113,3.77314933544519,3.3370444750299257,3.225306101153497,3.445454184275095,392
