model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,distractor,9,False,-1.0,2.7833133012820515,2.6857547075320514,2.8826367187499997,-0.004867788461538462,-0.007051782852564103,-0.0026241987179487177,-0.028051549145299143,-0.040652711004273506,-0.015475260416666681,390
qwen25_3b,distractor,distractor,9,False,1.0,-0.17802483974358974,-0.20464993990384614,-0.15209334935897442,-0.004787660256410257,-0.006891025641025641,-0.0024639423076923076,-0.02260950854700855,-0.03633897569444445,-0.008032518696581196,390
qwen25_3b,distractor,distractor,10,False,-1.0,2.76171875,2.665489282852564,2.8599063501602564,-0.010576923076923078,-0.012821013621794872,-0.00841296073717949,-0.005662393162393163,-0.01855869391025641,0.007112546741452985,390
qwen25_3b,distractor,distractor,10,False,1.0,-0.12175480769230769,-0.14212940705128205,-0.1000185296474359,-0.00967548076923077,-0.011818910256410256,-0.007712339743589744,0.004981303418803418,-0.006457999465811964,0.016547475961538455,390
qwen25_3b,distractor,distractor,11,False,-1.0,2.7158653846153844,2.619765124198718,2.8100415665064102,-0.0006810897435897436,-0.002344250801282051,0.0009014423076923077,-0.02314369658119658,-0.03436949118589743,-0.012684461805555568,390
qwen25_3b,distractor,distractor,11,False,1.0,-0.012139423076923077,-0.03044921875,0.007172475961538456,0.0002403846153846154,-0.001422275641025641,0.001943609775641023,-0.0034254807692307688,-0.014069845085470083,0.007212206196581192,390
qwen25_3b,distractor,distractor,12,False,-1.0,2.6868589743589744,2.5928630809294875,2.7796539463141023,-0.002063301282051282,-0.003946314102564102,-0.00028044871794871793,-0.020733173076923076,-0.031978832799145304,-0.00974809695512821,390
qwen25_3b,distractor,distractor,12,False,1.0,-0.0928084935897436,-0.1146279046474359,-0.06926682692307695,-0.0019030448717948718,-0.003686398237179487,0.0,0.04781650641025642,0.03566322783119658,0.059442107371794874,390
qwen25_3b,distractor,distractor,13,False,-1.0,2.0147035256410257,1.9243800080128204,2.101083233173077,0.0038661858974358976,0.002263621794871795,0.005428685897435897,-0.0898036858974359,-0.1027804487179487,-0.07696113782051284,390
qwen25_3b,distractor,distractor,13,False,1.0,-0.14346955128205127,-0.16865084134615385,-0.11720252403846157,0.004086538461538462,0.002403846153846154,0.005829326923076923,-0.039803685897435895,-0.05114216079059829,-0.027896133814102574,390
qwen25_3b,distractor,distractor,14,False,-1.0,1.955408653846154,1.867725360576923,2.0377599158653847,-0.008774038461538462,-0.010276442307692308,-0.007130909455128208,-0.13454193376068377,-0.148278078258547,-0.12111361511752136,390
qwen25_3b,distractor,distractor,14,False,1.0,-0.11981169871794872,-0.1451387219551282,-0.09402343750000004,-0.008333333333333333,-0.009876302083333333,-0.006710236378205131,-0.07153445512820512,-0.08195345886752137,-0.0606363514957265,390
qwen25_3b,distractor,distractor,15,False,-1.0,1.3283052884615385,1.260011017628205,1.3945773237179488,0.003405448717948718,0.0018229166666666667,0.004887820512820513,0.04012419871794872,0.02573367387820513,0.05549779647435896,390
qwen25_3b,distractor,distractor,15,False,1.0,-0.21860977564102563,-0.24848106971153847,-0.18687349759615388,0.005068108974358975,0.003605769230769231,0.006490384615384616,0.0734375,0.06044254139957265,0.08706780849358975,390
