distance_bucket,role,offset_from_final,offset_from_distractor,token_pos,token_str,model_tag,aux_pair,layers,real_mean,real_ci_lo,real_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,real_vs_rand,peak_layer,n_items,n_rows
extra_long,filler_after_distractor,-7,12,17, least,qwen25_3b,be_present,1+,0.06808035714285714,0.06808035714285714,0.06808035714285714,-0.0109375,-0.0109375,-0.0109375,0.057142857142857134,29,1,35
extra_long,filler_after_distractor,-6,13,17, for,qwen25_3b,be_present,1+,0.041700487012987016,0.038999368686868686,0.04444709370490622,0.0034361471861471863,0.001969809704184704,0.005028409090909091,0.03826433982683983,25,99,3465
extra_long,filler_after_distractor,-6,13,18, for,qwen25_3b,be_present,1+,0.056026785714285716,0.056026785714285716,0.056026785714285716,-0.0033482142857142855,-0.0033482142857142855,-0.0033482142857142855,0.05267857142857143,25,1,35
extra_long,filler_after_distractor,-5,14,18, now,qwen25_3b,be_present,1+,0.13126578282828283,0.12285043515512267,0.1396787630772006,-0.0025951479076479077,-0.004590886544011544,-0.0004778814935064935,0.1286706349206349,29,99,3465
extra_long,filler_after_distractor,-5,14,19, now,qwen25_3b,be_present,1+,0.16830357142857144,0.16830357142857144,0.16830357142857144,-0.010044642857142858,-0.010044642857142858,-0.010044642857142858,0.1582589285714286,4,1,35
extra_long,filler_after_distractor,-4,15,19,",",qwen25_3b,be_present,1+,0.21843659812409813,0.20642699314574314,0.22915477317821067,0.004211760461760462,0.0007412856240981245,0.007695312499999998,0.21422483766233766,29,99,3465
extra_long,filler_after_distractor,-4,15,20,",",qwen25_3b,be_present,1+,0.26607142857142857,0.26607142857142857,0.26607142857142857,-0.0002232142857142857,-0.0002232142857142857,-0.0002232142857142857,0.26584821428571426,29,1,35
extra_long,filler_after_distractor,-3,16,20, in,qwen25_3b,be_present,1+,0.06956619769119769,0.06461027687590187,0.07451586174242425,0.0017992424242424241,0.00013725423881673894,0.003571597673160173,0.06776695526695527,25,99,3465
extra_long,filler_after_distractor,-3,16,21, in,qwen25_3b,be_present,1+,0.09084821428571428,0.09084821428571428,0.09084821428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.08995535714285714,25,1,35
extra_long,filler_after_distractor,-2,17,21, most,qwen25_3b,be_present,1+,0.03995986652236652,0.037885946518759026,0.042144829996392505,0.0032287157287157284,0.0019434862012987014,0.0045815859487734496,0.036731150793650795,24,99,3465
