distance_bucket,role,offset_from_final,offset_from_distractor,token_pos,token_str,model_tag,aux_pair,layers,real_mean,real_ci_lo,real_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,real_vs_rand,peak_layer,n_items,n_rows
long,distractor,-10,0,4, administrators,phi2,be_present,1+,0.4863428197881227,0.3418147794661983,0.6394608405328566,-0.012833954185567877,-0.0624777578538464,0.0261247081141318,0.47350886560255484,22,3,93
long,distractor,-10,0,4, advisors,phi2,be_present,1+,0.47476262430990895,0.343969214347101,0.5891669565631497,0.0023880235610469693,-0.0034529778265183974,0.011661391104421309,0.472374600748862,22,4,124
long,distractor,-10,0,4, analysts,phi2,be_present,1+,0.5173094759705247,0.41314786480319116,0.6295848046579668,0.0077800648186796455,0.002570090755339592,0.013232877177576865,0.509529411151845,22,3,93
long,distractor,-10,0,4, artists,phi2,be_present,1+,0.5437496554466985,0.5360856210031817,0.5514136898902154,0.000583371808451991,-0.0017361487111737651,0.002902892328077747,0.5431662836382465,22,2,62
long,distractor,-10,0,4, assistants,phi2,be_present,1+,0.39550439773067353,0.3421979258137364,0.44056586296327654,0.007997866599790512,-0.0015635336599042339,0.018355000403619582,0.387506531130883,22,4,124
long,distractor,-10,0,4, chefs,phi2,be_present,1+,0.42489963449457635,0.3604053066622826,0.49209517817343434,0.004278541893087407,-0.003629715211929814,0.017136204627252394,0.42062109260148894,22,3,93
long,distractor,-10,0,4, consultants,phi2,be_present,1+,0.502084662837367,0.41023668166129823,0.5558595734257852,0.015767105164066438,0.005649966578329764,0.03199565795160109,0.48631755767330054,22,4,124
long,distractor,-10,0,4, contractors,phi2,be_present,1+,0.4414823388540617,0.3775886104952904,0.4793973738147366,0.00839581028107674,-0.002467555384482107,0.029406055327384703,0.43308652857298496,22,3,93
long,distractor,-10,0,4, customers,phi2,be_present,1+,0.3162275821931901,0.2891353176486108,0.3520768304024973,0.002496727051273468,-0.014324249759797125,0.02781838755453786,0.3137308551419166,22,4,124
long,distractor,-10,0,4, designers,phi2,be_present,1+,0.45134610514486995,0.4041319816343246,0.4985602286554152,-0.008109615695091986,-0.014816684107626639,-0.0014025472825573337,0.44323648944977795,22,2,62
long,distractor,-10,0,4, developers,phi2,be_present,1+,0.5029231040708481,0.5029231040708481,0.5029231040708481,-0.005938345386135963,-0.005938345386135963,-0.005938345386135963,0.4969847586847121,22,1,31
long,distractor,-10,0,4, drivers,phi2,be_present,1+,0.45909978497412895,0.4149460946359942,0.5032534753122637,0.006001487854988344,0.000850800544984879,0.011152175164991809,0.4530982971191406,22,2,62
long,distractor,-10,0,4, employees,phi2,be_present,1+,0.44324922561645513,0.35399060864602366,0.4975164090433429,-0.007546794029974168,-0.020163466853480184,0.0029523680287022744,0.435702431586481,22,4,124
long,distractor,-10,0,4, engineers,phi2,be_present,1+,0.5015013294835245,0.4403268752559539,0.5733848387195218,0.01501250523392872,0.008534492984894783,0.02275922221522177,0.48648882424959583,22,3,93
long,distractor,-10,0,4, farmers,phi2,be_present,1+,0.35331660701382545,0.2952895241398965,0.39079186224168344,-0.003564757685507497,-0.020435287106421687,0.00730926759781376,0.34975184932831793,22,4,124
long,distractor,-10,0,4, inspectors,phi2,be_present,1+,0.3947168934729791,0.36248880817044166,0.4269449787755166,-0.013017931292133947,-0.03142449163621472,0.005388629051946824,0.38169896218084515,22,2,62
long,distractor,-10,0,4, leaders,phi2,be_present,1+,0.289489992203251,0.1555600320139239,0.4234199523925781,-0.02115083509875882,-0.03008608664235761,-0.01221558355516003,0.2683391571044922,22,2,62
long,distractor,-10,0,4, managers,phi2,be_present,1+,0.5562243000153573,0.5562243000153573,0.5562243000153573,-0.005880909581338206,-0.005880909581338206,-0.005880909581338206,0.550343390434019,22,1,31
long,distractor,-10,0,4, members,phi2,be_present,1+,0.4631383803582961,0.2856424623920072,0.5738049707105083,0.019989859673284715,0.005002360190114668,0.03641542311637632,0.44314852068501137,22,4,124
long,distractor,-10,0,4, nurses,phi2,be_present,1+,0.4505611542732485,0.4505611542732485,0.4505611542732485,-0.01809406280517578,-0.01809406280517578,-0.01809406280517578,0.4324670914680727,22,1,31
long,distractor,-10,0,4, operators,phi2,be_present,1+,0.3044757612289921,0.27113498410870956,0.3357703301214403,-0.02400838944219774,-0.03966299180061586,-0.012004167802872197,0.2804673717867944,22,4,124
long,distractor,-10,0,4, owners,phi2,be_present,1+,0.5780268946001607,0.5668721045217207,0.5891816846786007,0.016290357035975304,0.012205400774555822,0.020375313297394785,0.5617365375641854,22,2,62
long,distractor,-10,0,4, pilots,phi2,be_present,1+,0.5227839177654635,0.4164540383123583,0.6067158483689832,-0.014620704035605154,-0.05013983480391964,0.00576674553655809,0.5081632137298584,22,4,124
long,distractor,-10,0,4, players,phi2,be_present,1+,0.49376656932215535,0.49376656932215535,0.49376656932215535,0.025519463323777723,0.025519463323777723,0.025519463323777723,0.4682471059983776,22,1,31
long,distractor,-10,0,4, representatives,phi2,be_present,1+,0.4901546252671108,0.4250274165984123,0.5989087935416929,0.018631350609564012,0.011467195326282133,0.02852855190154045,0.4715232746575468,22,3,93
long,distractor,-10,0,4, researchers,phi2,be_present,1+,0.4792769262867589,0.46064598329605594,0.4918526757148004,-0.0031484788463961694,-0.017612503420922063,0.011315545728129726,0.4761284474403627,22,4,124
long,distractor,-10,0,4, specialists,phi2,be_present,1+,0.39822408204437587,0.35337118948659585,0.437849731855495,-0.014051432250648416,-0.018293370482742145,-0.009039659782122542,0.38417264979372745,22,6,186
long,distractor,-10,0,4, students,phi2,be_present,1+,0.37595959119899297,0.3250270043649981,0.44344569790747856,0.016751853368615593,-0.009296970982705393,0.03474017112485824,0.3592077378303774,22,3,93
long,distractor,-10,0,4, supervisors,phi2,be_present,1+,0.5002326452603904,0.4598592019850208,0.5602915671563917,0.016279015489803848,0.0036148563508064517,0.023885942274524324,0.4839536297705865,22,3,93
long,distractor,-10,0,4, teachers,phi2,be_present,1+,0.4001661218622679,0.3646941954089749,0.46255357803836944,-0.004256474074497018,-0.024289008109800277,0.009922027587890625,0.3959096477877709,22,3,93
long,distractor,-10,0,4, technicians,phi2,be_present,1+,0.5190376927775722,0.44542934048560356,0.5926460450695407,0.009528221622590094,-0.00786129120857485,0.02691773445375504,0.5095094711549821,22,2,62
long,distractor,-10,0,4, volunteers,phi2,be_present,1+,0.5675159731218892,0.48491028816469256,0.6501216580790858,0.005203908489596459,-0.004867307601436492,0.01527512458062941,0.5623120646322927,22,2,62
long,distractor,-10,0,4, workers,phi2,be_present,1+,0.4559749941672048,0.3757886578959803,0.5361613304384293,0.01926815894342238,0.011786091712213332,0.026750226174631426,0.4367068352237824,22,2,62
long,distractor,-10,0,4, writers,phi2,be_present,1+,0.44526893861832156,0.44526893861832156,0.44526893861832156,0.010096334641979586,0.010096334641979586,0.010096334641979586,0.435172603976342,22,1,31
long,distractor,-10,0,5,ators,phi2,be_present,1+,0.4288188052433793,0.39861755986367503,0.4737989979405557,0.015177234526603453,0.008842499025406377,0.026708941305837324,0.4136415707167758,22,3,93
long,filler_after_distractor,-9,1,5,",",phi2,be_present,1+,0.848800729904454,0.8166630028806179,0.8786695495094221,0.012158900667830564,0.009756396924454309,0.014694137061042646,0.8366418292366234,10,97,3007
long,filler_after_distractor,-9,1,6,",",phi2,be_present,1+,0.8045428286316575,0.6144838333129883,1.0068850363454511,0.012153922870594969,0.003788548131142893,0.021008952971427672,0.7923889057610625,14,3,93
long,filler_after_distractor,-8,2,6, quite,phi2,be_present,1+,0.4190006316362286,0.4035819858183764,0.4340898431889592,0.009208722966114549,0.008484272287658651,0.009981967715436848,0.40979190867011406,22,97,3007
long,filler_after_distractor,-8,2,7, quite,phi2,be_present,1+,0.4372368986888599,0.4249381403769216,0.44372570899225056,0.013070034724409861,0.009035818038448211,0.017224896338678176,0.42416686396445,22,3,93
long,filler_after_distractor,-7,3,7, clearly,phi2,be_present,1+,0.7754713178354916,0.749112436998949,0.800725261182693,0.009226856098485859,0.008127860559908147,0.010407080188874275,0.7662444617370058,22,97,3007
long,filler_after_distractor,-7,3,8, clearly,phi2,be_present,1+,0.8514653175107894,0.8156184227235855,0.8801395970006144,0.009489408103368615,0.005943698267782888,0.013879468364100303,0.8419759094074207,22,3,93
long,filler_after_distractor,-6,4,8,",",phi2,be_present,1+,1.2911456602532323,1.246268307524422,1.3332027156685213,0.02642915793578411,0.02426584123732602,0.028389094745672774,1.2647165023174483,22,97,3007
long,filler_after_distractor,-6,4,9,",",phi2,be_present,1+,1.3104374075448642,1.2716801551080519,1.335767653680617,0.03203338705083376,0.020854550023232738,0.045550469429262226,1.2784040204940303,22,3,93
long,filler_after_distractor,-5,5,9, rather,phi2,be_present,1+,0.38532240049046934,0.3757130544210218,0.39443080149340715,0.01300153836959773,0.012349304115807928,0.013647898852250328,0.3723208621208716,22,97,3007
long,filler_after_distractor,-5,5,10, rather,phi2,be_present,1+,0.3782753072759157,0.33612045165031185,0.4038929477814705,0.012601555034678469,0.007531719823037425,0.01677426984233241,0.3656737522412372,22,3,93
long,filler_after_distractor,-4,6,10, obviously,phi2,be_present,1+,0.8120578906050069,0.784923876778882,0.8365531064681448,-0.007702266412753381,-0.009198629574637737,-0.006309709621895023,0.8043556241922535,22,97,3007
long,filler_after_distractor,-4,6,11, obviously,phi2,be_present,1+,0.8089409899967973,0.6425778481268114,0.8941413510230279,-0.005233928721438172,-0.010369208551222277,0.0026102066040039062,0.8037070612753592,22,3,93
long,filler_after_distractor,-3,7,11,",",phi2,be_present,1+,0.3464901711324699,0.33637567707419513,0.3561844193820427,-0.0003554595044018383,-0.001040525130350248,0.00028491273923771744,0.346134711628068,22,97,3007
long,filler_after_distractor,-3,7,12,",",phi2,be_present,1+,0.3335569545786868,0.28670563236359625,0.36608997468025456,0.0005659698158182123,-0.0016571475613501765,0.0022483333464591733,0.3329909847628686,22,3,93
long,filler_after_distractor,-2,8,12, as,phi2,be_present,1+,0.1571352254285898,0.15246012790440164,0.1618262555696737,0.005709250107293595,0.005247847059457295,0.006192164996711369,0.1514259753212962,22,97,3007
long,filler_after_distractor,-2,8,13, as,phi2,be_present,1+,0.14862699406121369,0.14123664363738028,0.16167449951171875,0.003700728057533182,0.0002079010009765625,0.006339811509655368,0.1449262660036805,22,3,93
long,filler_after_distractor,-1,9,13, expected,phi2,be_present,1+,0.35114741507740477,0.3385999870490584,0.36335946482838216,-0.008876932789251026,-0.009926300315235318,-0.007756089672599873,0.34227048228815377,22,97,3007
long,filler_after_distractor,-1,9,14, expected,phi2,be_present,1+,0.33820911120342956,0.30629957875897806,0.3892999772102603,-0.008379485017509871,-0.011281198070895287,-0.005737058577998992,0.3298296261859197,22,3,93
long,final,0,10,14,",",phi2,be_present,1+,4.0780544712331785,3.981039546056962,4.1684369223356486,-0.013799963577823619,-0.018714216154280552,-0.008753899533684405,4.064254507655355,30,97,3007
long,final,0,10,15,",",phi2,be_present,1+,4.329313657617057,3.8671531677246094,4.569728389863045,0.009075698032174059,-0.009439560674851941,0.029683236152895035,4.320237959584882,30,3,93
long,prefix_before_subject,-15,-5,0,The,phi2,be_present,1+,0.11555023603541877,0.10752711757536858,0.12750130314980784,0.006182701356949345,0.0032500913066248736,0.007839910445674773,0.10936753467846942,22,3,93
long,prefix_before_subject,-14,-4,0,The,phi2,be_present,1+,0.0751537986478815,0.06307500884268902,0.08630390547025153,0.004937002260026084,0.0038309018160760057,0.005996663038382548,0.07021679638785543,22,97,3007
long,subject,-14,-4,1, developer,phi2,be_present,1+,2.4011682694958103,2.4011682694958103,2.4011682694958103,0.009385293529879662,0.009385293529879662,0.009385293529879662,2.391782975965931,1,1,31
long,subject,-14,-4,1, director,phi2,be_present,1+,2.6217305275701706,2.6217305275701706,2.6217305275701706,0.006634527637112525,0.006634527637112525,0.006634527637112525,2.615095999933058,1,1,31
long,subject,-14,-4,1, farmer,phi2,be_present,1+,2.0084033781482327,2.0084033781482327,2.0084033781482327,0.009015760114116053,0.009015760114116053,0.009015760114116053,1.9993876180341166,1,1,31
long,subject,-13,-3,1, administrator,phi2,be_present,1+,2.419589134954637,2.419589134954637,2.419589134954637,0.006989786701817666,0.006989786701817666,0.006989786701817666,2.412599348252819,1,1,31
long,subject,-13,-3,1, advisor,phi2,be_present,1+,1.9945354769306798,1.9945354769306798,1.9945354769306798,0.005468953040338332,0.005468953040338332,0.005468953040338332,1.9890665238903416,1,1,31
long,subject,-13,-3,1, analyst,phi2,be_present,1+,2.1514845048227618,2.092416701778289,2.2105523078672347,0.00505690420827558,0.005051489799253402,0.005062318617297757,2.1464276006144862,1,2,62
long,subject,-13,-3,1, artist,phi2,be_present,1+,2.295789544300366,2.1643550062692296,2.4384290752872344,0.013606630345826508,0.011239798735546808,0.015876436746248637,2.2821829139545398,1,6,186
long,subject,-13,-3,1, assistant,phi2,be_present,1+,2.2040477414284982,2.148206341651178,2.2598891412058184,0.006838690850042527,0.006503720437326739,0.007173661262758316,2.1972090505784556,1,2,62
long,subject,-13,-3,1, chef,phi2,be_present,1+,2.385146141052246,2.2416244783709125,2.4717525205304547,0.006395316893054594,0.00483283688945155,0.008140871601720012,2.3787508241591917,1,4,124
long,subject,-13,-3,1, consultant,phi2,be_present,1+,2.1697685180171846,2.021602384505733,2.276855376458937,0.006738642210601478,0.004614307034400201,0.009275159528178553,2.163029875806583,1,3,93
long,subject,-13,-3,1, contractor,phi2,be_present,1+,1.9101799893122848,1.4116931423064198,2.248075362174742,0.006626508569204679,0.002479522458968624,0.009572767442272555,1.90355348074308,1,3,93
long,subject,-13,-3,1, coordinator,phi2,be_present,1+,2.309010554019207,2.154883520724037,2.4869192077267552,0.010507636355914276,0.008269897144510999,0.013976180608371438,2.298502917663293,1,7,217
long,subject,-13,-3,1, designer,phi2,be_present,1+,2.207367507360315,2.026095390319824,2.3648714865407636,0.007697454062841272,0.007149696350097656,0.008645549897224672,2.199670053297474,1,3,93
long,subject,-13,-3,1, developer,phi2,be_present,1+,1.8647861788349767,1.8647861788349767,1.8647861788349767,0.0025453567504882812,0.0025453567504882812,0.0025453567504882812,1.8622408220844884,1,1,31
long,subject,-13,-3,1, director,phi2,be_present,1+,2.5148013637911886,2.3717326810283046,2.657870046554073,0.002361866735642956,0.0022673453054120464,0.0024563881658738657,2.5124394970555457,1,2,62
long,subject,-13,-3,1, driver,phi2,be_present,1+,2.752259736420006,2.586917354214576,3.0205976117041806,0.017479988836473035,0.013841505973569807,0.02039561733122795,2.734779747583533,1,3,93
long,subject,-13,-3,1, employee,phi2,be_present,1+,2.6091028900556665,2.3564955951065145,2.803598147951147,0.01945693518525811,0.016323007563109043,0.02282400541408087,2.5896459548704085,1,6,186
long,subject,-13,-3,1, engineer,phi2,be_present,1+,2.4135029546676146,2.3754619167697046,2.451543992565524,0.00957959698092553,0.004960644629693801,0.014198549332157258,2.403923357686689,1,2,62
long,subject,-13,-3,1, inspector,phi2,be_present,1+,1.7918798538946337,1.6206071376800537,1.8934247878289991,0.0007041192823840725,-0.0005444095980736516,0.001952448198872228,1.7911757346122497,1,4,124
long,subject,-13,-3,1, lawyer,phi2,be_present,1+,2.443834391973352,2.2327263985910726,2.5854614985886437,0.003658433114328692,0.0015005809004588792,0.005346302704144549,2.4401759588590233,1,6,186
long,subject,-13,-3,1, leader,phi2,be_present,1+,3.3805638590166645,3.3805638590166645,3.3805638590166645,0.006060507989698841,0.006060507989698841,0.006060507989698841,3.3745033510269655,1,1,31
long,subject,-13,-3,1, manager,phi2,be_present,1+,2.8522524372223885,2.8522524372223885,2.8522524372223885,0.014726331157069053,0.014726331157069053,0.014726331157069053,2.8375261060653196,1,1,31
long,subject,-13,-3,1, member,phi2,be_present,1+,2.2292699608751523,2.129038933784731,2.423720359802246,0.005718077382733745,0.002613067626953125,0.007424446844285534,2.2235518834924184,1,3,93
long,subject,-13,-3,1, nurse,phi2,be_present,1+,2.4793639644499748,2.4176139523906093,2.5411139765093402,0.004992977265388734,0.004848880152548513,0.005137074378228957,2.474370987184586,1,2,62
long,subject,-13,-3,1, officer,phi2,be_present,1+,1.447417720671623,1.370934424861785,1.523901016481461,0.004344109565980973,0.0038251876831054688,0.004863031448856477,1.443073611105642,1,2,62
long,subject,-13,-3,1, operator,phi2,be_present,1+,2.38079717082362,1.9572965252783991,3.009305092596238,0.015610397502940188,0.006318830674694431,0.025743330678632183,2.36518677332068,1,3,93
long,subject,-13,-3,1, owner,phi2,be_present,1+,3.146786182157455,2.993305360117266,3.300267004197644,0.010735696361910912,0.010651465385190902,0.010819927338630922,3.1360504857955442,1,2,62
long,subject,-13,-3,1, pilot,phi2,be_present,1+,2.4407326790594284,1.8645230262510237,2.7429233981717016,0.010452937054377729,0.0057481642692319805,0.01655394031155494,2.430279742005051,1,3,93
long,subject,-13,-3,1, player,phi2,be_present,1+,1.6056288442304059,1.469723609185988,1.7415340792748235,-0.001499206789078251,-0.008409561649445564,0.0054111480712890625,1.6041296374413276,1,2,62
long,subject,-13,-3,1, representative,phi2,be_present,1+,2.830327603124803,2.6914730072021484,2.9691821990474576,0.00035555131973758825,0.00020165597238848285,0.0005094466670866936,2.8299720518050653,1,2,62
long,subject,-13,-3,1, researcher,phi2,be_present,1+,1.827174607143607,1.708880916718514,2.0311524483465377,0.004698148337743616,-0.0003497523646200857,0.00884462171985257,1.8224764588058635,1,3,93
long,subject,-13,-3,1, specialist,phi2,be_present,1+,2.155182807676254,2.155182807676254,2.155182807676254,0.002384647246330015,0.002384647246330015,0.002384647246330015,2.152798160429924,1,1,31
long,subject,-13,-3,1, student,phi2,be_present,1+,1.8423554974217569,1.7460071194556452,1.9387038753878685,0.0014289271446966355,4.0177376039566536e-05,0.0028176769133537046,1.8409265702770603,1,2,62
long,subject,-13,-3,1, supervisor,phi2,be_present,1+,2.2797353959852646,2.1646972164030998,2.39477357556743,0.010553221548757246,0.007446412117250504,0.013660030980263986,2.2691821744365073,1,2,62
long,subject,-13,-3,1, teacher,phi2,be_present,1+,1.9846310666812366,1.8810542373247043,2.0652550112816592,0.0039062192363123745,0.002563184307467553,0.005083298170438376,1.9807248474449242,1,6,186
long,subject,-13,-3,1, technician,phi2,be_present,1+,1.8335338715584046,1.8335338715584046,1.8335338715584046,0.0050893906624086445,0.0050893906624086445,0.0050893906624086445,1.828444480895996,1,1,31
long,subject,-13,-3,1, visitor,phi2,be_present,1+,1.7146870705389208,1.6231002807617188,1.8062738603161228,-0.00207908691898469,-0.003939320964197959,-0.00021885287377142136,1.7126079836199362,1,2,62
long,subject,-13,-3,1, worker,phi2,be_present,1+,1.9503551913845925,1.9503551913845925,1.9503551913845925,0.005063887565366684,0.005063887565366684,0.005063887565366684,1.9452913038192259,1,1,31
long,subject,-13,-3,1, writer,phi2,be_present,1+,2.5232201853106098,2.389817299381379,2.6566230712398404,0.021949645011655746,0.02087980701077369,0.0230194830125378,2.501270540298954,1,2,62
medium,between_subject_distractor,-7,-3,2, of,phi2,be_present,1+,2.745995090853784,2.57674011107414,2.915250070633427,0.04112180586784117,0.03185173772996472,0.05039187400571762,2.7048732849859425,2,2,62
medium,between_subject_distractor,-6,-2,2, of,phi2,be_present,1+,2.739645645287258,2.642027298850084,2.8330870957026133,0.04491566324642099,0.04102754669019939,0.04873759955305109,2.6947299820408372,2,98,3038
medium,between_subject_distractor,-6,-2,3, the,phi2,be_present,1+,0.48632021873228015,0.28379028074203,0.6888501567225302,0.002093961161951865,-0.002468262949297505,0.006656185273201235,0.4842262575703283,22,2,62
medium,between_subject_distractor,-5,-1,3, the,phi2,be_present,1+,0.7953820473430501,0.7541889228579086,0.8396515219913179,0.013421809853810553,0.010477552844004229,0.016655629783025143,0.7819602374892395,4,98,3038
medium,between_subject_distractor,-5,-1,4, coordin,phi2,be_present,1+,0.1610354761923513,0.12000496156754033,0.2020659908171623,0.003375991698234312,0.0002644138951455393,0.006487569501323085,0.157659484494117,22,2,62
medium,distractor,-4,0,4, actors,phi2,be_present,1+,0.5144121416153447,0.5144121416153447,0.5144121416153447,0.028751896273705266,0.028751896273705266,0.028751896273705266,0.4856602453416394,22,1,31
medium,distractor,-4,0,4, administrators,phi2,be_present,1+,0.5026994212981193,0.39974987891412556,0.604384022374307,0.006188136275096605,-0.04025720780895602,0.047507163017026836,0.49651128502302266,22,3,93
medium,distractor,-4,0,4, advisors,phi2,be_present,1+,0.5382836454658099,0.4814939857811056,0.6025309255046228,0.0023788995640252227,-0.003583960379323651,0.007858137546047085,0.5359047459017846,22,6,186
medium,distractor,-4,0,4, analysts,phi2,be_present,1+,0.5494209104968655,0.4944491540232012,0.6043926669705298,0.01127582980740455,-0.009477922993321572,0.03202958260813067,0.5381450806894609,22,2,62
medium,distractor,-4,0,4, artists,phi2,be_present,1+,0.45725708623086253,0.45725708623086253,0.45725708623086253,0.013856549416818926,0.013856549416818926,0.013856549416818926,0.4434005368140436,22,1,31
medium,distractor,-4,0,4, assistants,phi2,be_present,1+,0.4247751389780352,0.40090767029793034,0.4486426076581401,0.007449949941327494,0.005203646998251638,0.009696252884403352,0.41732518903670773,22,2,62
medium,distractor,-4,0,4, chefs,phi2,be_present,1+,0.41509385262766196,0.3962141775315808,0.4254644455448274,0.003223901153892599,-0.014075740691154234,0.017218343673213836,0.41186995147376937,22,3,93
medium,distractor,-4,0,4, consultants,phi2,be_present,1+,0.5130704243977865,0.4617276345529864,0.5647441187212544,-0.0018589881158644157,-0.012616342113864037,0.0143708259828629,0.5112114362819221,22,3,93
medium,distractor,-4,0,4, contractors,phi2,be_present,1+,0.5207664305163968,0.4644079085319273,0.5807333546300089,-0.014433528530982235,-0.028008110292496217,-0.0004701552852507559,0.5063329019854146,22,5,155
medium,distractor,-4,0,4, customers,phi2,be_present,1+,0.5068233243880733,0.32348439001267953,0.6901622587634672,0.03068574782340757,-0.010809436921150453,0.0721809325679656,0.47613757656466577,22,2,62
medium,distractor,-4,0,4, designers,phi2,be_present,1+,0.532019845900997,0.5137612742762412,0.5502784175257529,0.01941419416858304,0.014206640182002898,0.02462174815516318,0.512605651732414,22,2,62
medium,distractor,-4,0,4, developers,phi2,be_present,1+,0.2619315116636215,0.2619315116636215,0.2619315116636215,-0.014592509115895918,-0.014592509115895918,-0.014592509115895918,0.2473390025477256,22,1,31
medium,distractor,-4,0,4, directors,phi2,be_present,1+,0.37023242827384706,0.2505840639914236,0.460799063405683,-0.0014538534225956086,-0.010569933922060074,0.012226673864549207,0.36877857485125143,22,4,124
medium,distractor,-4,0,4, doctors,phi2,be_present,1+,0.4554622404036983,0.3429136276245117,0.5230729810653194,0.0017767362697150124,-0.0038586278115549395,0.012612496652910787,0.4536855041339833,22,3,93
medium,distractor,-4,0,4, drivers,phi2,be_present,1+,0.534045014330136,0.5027232323923418,0.5782783877465033,0.00529756853657384,-0.015816411664409023,0.018447691394436742,0.5287474457935621,22,3,93
medium,distractor,-4,0,4, employees,phi2,be_present,1+,0.770322738155242,0.7190724649736958,0.8215730113367881,0.020618346429640246,0.015232486109579764,0.02600420674970073,0.7497043917256018,22,2,62
medium,distractor,-4,0,4, engineers,phi2,be_present,1+,0.5039240498696603,0.47043573317989223,0.5399556929065334,0.020068476277012977,0.0027174488190681704,0.030826464006977694,0.48385557359264736,22,5,155
medium,distractor,-4,0,4, farmers,phi2,be_present,1+,0.40340905548423844,0.2804172577396516,0.4691091660530337,0.02128191917173324,0.01261938771893901,0.030091039596065395,0.3821271363125052,22,3,93
medium,distractor,-4,0,4, inspectors,phi2,be_present,1+,0.3951770515852077,0.2828644475629253,0.46683862132410847,-0.023373624329925864,-0.04475110576998803,0.0005317195769279233,0.37180342725528187,22,3,93
medium,distractor,-4,0,4, lawyers,phi2,be_present,1+,0.3968029022216797,0.3569397464875252,0.4685017062771705,-0.02939679545740927,-0.046329559818390875,-0.003126236700242565,0.36740610676427043,22,3,93
medium,distractor,-4,0,4, leaders,phi2,be_present,1+,0.5758362431680003,0.5758362431680003,0.5758362431680003,-0.017256490645870086,-0.017256490645870086,-0.017256490645870086,0.5585797525221302,22,1,31
medium,distractor,-4,0,4, managers,phi2,be_present,1+,0.5329775143695135,0.47863397290629733,0.5634984970092773,-0.00929424326906922,-0.019564567073698965,-0.0022749131725680444,0.5236832711004442,22,3,93
medium,distractor,-4,0,4, members,phi2,be_present,1+,0.3931055684243479,0.17499382265152472,0.5149090059341923,0.016836556055212535,-0.003759599501086819,0.030838074222687754,0.37626901236913535,22,3,93
medium,distractor,-4,0,4, nurses,phi2,be_present,1+,0.6021999851349862,0.6021999851349862,0.6021999851349862,0.015516127309491557,0.015516127309491557,0.015516127309491557,0.5866838578254946,22,1,31
medium,distractor,-4,0,4, operators,phi2,be_present,1+,0.38353670797040385,0.38353670797040385,0.38353670797040385,-0.03471792897870464,-0.03471792897870464,-0.03471792897870464,0.3488187789916992,22,1,31
medium,distractor,-4,0,4, owners,phi2,be_present,1+,0.3780633864864226,0.26440672720632247,0.4917200457665228,-0.00887129383702432,-0.030440453560121598,0.012697865886072959,0.3691920926493983,22,2,62
medium,distractor,-4,0,4, pilots,phi2,be_present,1+,0.5482918831609911,0.4696916072599349,0.6762806984686083,0.013388787546465473,-0.0036988489089473603,0.03479703011051301,0.5349030956145256,22,4,124
medium,distractor,-4,0,4, players,phi2,be_present,1+,0.40363048738048923,0.2777749338457661,0.5294860409152123,0.006573338662424395,-0.009734615202872984,0.022881292527721774,0.39705714871806486,22,2,62
medium,distractor,-4,0,4, representatives,phi2,be_present,1+,0.4882696905443745,0.4462508770727342,0.5294277360362392,0.005102972830495526,-0.00850682104787519,0.021651921733733145,0.483166717713879,22,4,124
medium,distractor,-4,0,4, researchers,phi2,be_present,1+,0.4499787822846444,0.30067308487430694,0.5992844796949818,-0.0040181529137396045,-0.007803547766900832,-0.00023275806057837701,0.4459606293709048,22,2,62
medium,distractor,-4,0,4, specialists,phi2,be_present,1+,0.3919772486532888,0.3688245588733304,0.41512993843324725,-0.023644431944816344,-0.026403119487147176,-0.020885744402485508,0.36833281670847245,22,2,62
medium,distractor,-4,0,4, students,phi2,be_present,1+,0.44576192671252834,0.44576192671252834,0.44576192671252834,0.0497092277772965,0.0497092277772965,0.0497092277772965,0.3960526989352319,22,1,31
medium,distractor,-4,0,4, supervisors,phi2,be_present,1+,0.4817355217472199,0.46082847349105344,0.5026425700033864,0.020887313350554437,0.015953494656470515,0.025821132044638356,0.46084820839666546,22,2,62
medium,distractor,-4,0,4, teachers,phi2,be_present,1+,0.4557021356398059,0.37353774039976056,0.5378665308798513,-0.005121584861509262,-0.03027503721175655,0.020031867488738028,0.4505805507782966,22,2,62
medium,distractor,-4,0,4, technicians,phi2,be_present,1+,0.5277878033217563,0.4691660788751418,0.5924311914751607,0.006103802752751177,-0.02874765088481288,0.042425278694398945,0.5216840005690052,22,3,93
medium,distractor,-4,0,4, visitors,phi2,be_present,1+,0.4342199448616274,0.4342199448616274,0.4342199448616274,-0.08395745677332725,-0.08395745677332725,-0.08395745677332725,0.3502624880883002,22,1,31
medium,distractor,-4,0,4, workers,phi2,be_present,1+,0.5524505722907281,0.4601155865576959,0.6447855580237604,0.0043972615272768086,-0.013453791218419229,0.022248314272972844,0.5480533107634513,22,4,124
medium,distractor,-4,0,4, writers,phi2,be_present,1+,0.5002246467016076,0.4621163029824534,0.5234749701715284,0.018245902112735215,0.007840618010490172,0.03442552012781943,0.4819787445888724,22,3,93
medium,distractor,-4,0,5,ators,phi2,be_present,1+,0.4726091815579322,0.42087828728460497,0.5243400758312594,0.010899620671426096,0.0036986873995873237,0.018100553943264867,0.4617095608865061,22,2,62
medium,filler_after_distractor,-3,1,5,",",phi2,be_present,1+,0.8774885839345505,0.8460434921640092,0.909457545982057,0.01572382834649855,0.013325708723915808,0.018334650702975627,0.861764755588052,13,98,3038
