distance_bucket,role,offset_from_final,offset_from_distractor,token_pos,token_str,model_tag,aux_pair,layers,real_mean,real_ci_lo,real_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,real_vs_rand,peak_layer,n_items,n_rows
extra_long,filler_after_distractor,-7,12,18, least,llama32_3b,be_present,1+,0.0630787037037037,0.0630787037037037,0.0630787037037037,0.010127314814814815,0.010127314814814815,0.010127314814814815,0.052951388888888895,13,1,27
extra_long,filler_after_distractor,-6,13,18, for,llama32_3b,be_present,1+,0.060582678638234196,0.05801570391414141,0.06306050960998878,-0.0006283903853348298,-0.001663042461653573,0.0004413346427235316,0.05995428825289936,13,99,2673
extra_long,filler_after_distractor,-6,13,19, for,llama32_3b,be_present,1+,0.05787037037037037,0.05787037037037037,0.05787037037037037,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147,0.05555555555555555,13,1,27
extra_long,filler_after_distractor,-5,14,19, now,llama32_3b,be_present,1+,0.3596438926300037,0.3469648013701833,0.373658678801908,0.0008505190796857463,-0.00029870463898241673,0.0020316737981668533,0.35879337355031793,19,99,2673
extra_long,filler_after_distractor,-5,14,20, now,llama32_3b,be_present,1+,0.38310185185185186,0.38310185185185186,0.38310185185185186,0.014178240740740741,0.014178240740740741,0.014178240740740741,0.3689236111111111,19,1,27
extra_long,filler_after_distractor,-4,15,20,",",llama32_3b,be_present,1+,0.6120668490460156,0.586769532711373,0.6384982638888889,-0.007797886270108493,-0.008929208169659558,-0.0066111783342686125,0.6042689627759071,20,99,2673
extra_long,filler_after_distractor,-4,15,21,",",llama32_3b,be_present,1+,0.7798032407407407,0.7798032407407407,0.7798032407407407,-0.0028935185185185184,-0.0028935185185185184,-0.0028935185185185184,0.7769097222222222,20,1,27
extra_long,filler_after_distractor,-3,16,21, in,llama32_3b,be_present,1+,0.08625023381967827,0.08390166128881409,0.08846362934904602,-0.0007160727646838758,-0.0018267162364384584,0.0003686313365132806,0.0855341610549944,19,99,2673
extra_long,filler_after_distractor,-3,16,22, in,llama32_3b,be_present,1+,0.08998842592592593,0.08998842592592593,0.08998842592592593,0.00318287037037037,0.00318287037037037,0.00318287037037037,0.08680555555555557,13,1,27
extra_long,filler_after_distractor,-2,17,22, most,llama32_3b,be_present,1+,0.06238016741488963,0.059673193158436215,0.06490249719416386,-0.00031273381967826416,-0.001306613589599701,0.0007073775953984286,0.062067433595211365,19,99,2673
extra_long,filler_after_distractor,-2,17,23, most,llama32_3b,be_present,1+,0.056712962962962965,0.056712962962962965,0.056712962962962965,0.0028935185185185184,0.0028935185185185184,0.0028935185185185184,0.05381944444444445,19,1,27
extra_long,filler_after_distractor,-1,18,23, cases,llama32_3b,be_present,1+,0.14685921717171718,0.142085934577254,0.15141073641507669,0.0017185746352413019,0.0003974934530490087,0.002917850378787878,0.14514064253647588,19,99,2673
extra_long,filler_after_distractor,-1,18,24, cases,llama32_3b,be_present,1+,0.12008101851851852,0.12008101851851852,0.12008101851851852,0.008969907407407407,0.008969907407407407,0.008969907407407407,0.1111111111111111,19,1,27
